Date,Open,High,Low,Close,Volume
2010-01-04,10.022750953299859,10.042419493782035,9.89294302396509,9.904744148254395,13141878
2010-01-05,10.030618569610334,10.384640766948742,10.030618569610334,10.286301612854004,31480346
2010-01-06,10.227296713465478,10.40430825307519,10.16042633827501,10.164360046386719,18159092
2010-01-07,10.329572172297924,10.423978519904574,9.83394084439475,9.920479774475098,18355508
2010-01-08,9.833940028373412,9.833940028373412,9.519254891839509,9.743468284606934,20440510
2010-01-11,9.983416451550589,10.050286831867252,9.715933155144763,9.782803535461426,12409660
2010-01-12,9.873277334936612,9.892944991761345,9.65693044715547,9.865410804748535,14910605
2010-01-13,9.550724090947618,9.708067124527425,9.444517498902764,9.472052574157715,21478387
2010-01-14,9.519254795642222,9.633328788876316,9.468118361620645,9.582191467285156,14107556
2010-01-15,9.558590560138363,9.771003723144531,9.558590560138363,9.771003723144531,13852222
2010-01-18,9.715932665861633,9.715932665861633,9.52318717630543,9.652995109558105,15766385
2010-01-19,9.69626807917018,9.810341215642184,9.656931872146513,9.735604286193848,16598405
2010-01-20,9.833940849238395,9.833940849238395,9.36191177368164,9.36191177368164,20260273
2010-01-21,9.365844397883066,9.43664759046723,9.059024942078315,9.161297798156738,16487082
2010-01-22,9.047226620429894,9.047226620429894,8.449322414037823,8.842679977416992,26416560
2010-01-25,8.724670148931086,9.035423303078817,8.614530767948882,8.917415618896484,12681185
2010-01-26,8.944954049212212,9.000023311159575,8.457189233797035,8.488658905029297,13156008
2010-01-27,8.488657468226437,8.56732808271239,8.201505642532783,8.260509490966797,10077423
2010-01-28,8.173971541323331,8.327380855380252,8.004828280018131,8.201506614685059,11982488
2010-01-29,8.091367399840365,8.319514521959928,8.024496125424665,8.166104316711426,11616198
2010-02-01,8.118901074517103,8.122833895066943,7.74127752103179,7.7688117027282715,12749155
2010-02-02,8.028429727098649,8.547661530028005,7.953691923655141,8.362783432006836,46552592
2010-02-03,8.433587972138245,8.594864713777943,8.177905765914192,8.59093189239502,32332979
2010-02-04,8.417852031778235,8.47685587696481,8.331313118009225,8.3903169631958,16942817
2010-02-05,7.945824013613573,8.103167028236829,7.843551142865419,8.032362937927246,18006414
2010-02-08,8.075632314162764,8.33524821103879,8.032363293873308,8.24084186553955,12458537
2010-02-09,8.256578579551995,8.653869002367728,8.103168360635022,8.500459671020508,19674688
2010-02-10,8.677468390235626,8.712869985730055,8.37851546947084,8.461121559143066,17565924
2010-02-11,8.461121559143066,8.461121559143066,8.461121559143066,8.461121559143066,0
2010-02-12,8.685336397592641,8.91741721203484,8.618466015493544,8.811210632324219,26568036
2010-02-22,8.929217077466726,9.007889469407335,8.665668381014857,8.783675193786621,15023520
2010-02-23,8.661732001212577,8.701068189081616,8.394249651494556,8.547658920288086,11174050
2010-02-24,8.394253489468278,8.693205636222274,8.26837922836073,8.689271926879883,10924926
2010-02-25,8.673535330562181,8.795476745168045,8.539794565461584,8.771875381469727,16474675
2010-02-26,8.803342677722053,8.885947888849412,8.681402158954747,8.7600736618042,15471316
2010-03-01,8.925284377655812,9.035424662782019,8.8112103841223,8.885948181152344,19663262
2010-03-02,8.850545555268505,8.850545555268505,8.618464774250887,8.64599895477295,14805819
2010-03-03,8.7836763765539,8.850547652437108,8.67353607808958,8.767942428588867,12843904
2010-03-04,8.783674779744128,8.830878390197338,8.45718765258789,8.45718765258789,13570602
2010-03-05,8.555526744281293,8.555526744281293,8.417851411513647,8.496522903442383,8828667
2010-03-08,8.520124976284183,8.63026525172849,8.437520657270461,8.571261405944824,8257067
2010-03-09,8.496524642460859,8.571262441954634,8.268377535442552,8.472923278808594,14692320
2010-03-10,8.476857943754197,8.642068395529677,8.421787793162371,8.512260437011719,15998279
2010-03-11,8.417853809771984,8.45718912315832,8.299846982043286,8.347049713134766,12452977
2010-03-12,8.347048265328182,8.406051225173547,8.201505500876072,8.217240333557129,8844384
2010-03-15,8.18183910404713,8.18183910404713,7.985159878317397,8.024496078491211,7843178
2010-03-16,8.142503342407801,8.18970518238793,8.071698363513555,8.134635925292969,7733036
2010-03-17,8.299846893373179,8.512260068585238,8.299846893373179,8.445388793945312,17768418
2010-03-18,8.37851552131015,8.527991982617381,8.252641307237852,8.323446273803711,17600219
2010-03-19,8.347048254866316,8.590930172991227,8.311645768947843,8.555527687072754,18635657
2010-03-22,8.480791449353317,8.480791449353317,8.358850911721277,8.429654121398926,11944724
2010-03-23,8.47685511439286,8.47685511439286,8.34311349153369,8.39424991607666,8077502
2010-03-24,8.449321791011126,8.453255499490309,8.311646432087752,8.331314086914062,8106765
2010-03-25,8.260509412468998,8.268376828870652,8.055963686582357,8.079565048217773,13909034
2010-03-26,8.079565180413296,8.280177201381468,8.071697763882918,8.221174240112305,9546192
2010-03-29,8.30378103992075,8.492592879974111,8.221176691994112,8.45325756072998,17931149
2010-03-30,8.461121308994583,8.555526744281293,8.402117468155673,8.496522903442383,16518030
2010-03-31,8.457188357572353,8.457188357572353,8.303779051627561,8.350982666015625,13350512
2010-04-01,8.37851720805245,8.58699755427882,8.37458438695768,8.55946159362793,21523334
2010-04-02,8.653866814168337,9.118028399990868,8.653866814168337,8.952818870544434,46098391
2010-04-06,9.051160450745703,9.149500518231708,8.948887561621657,9.06296157836914,30678817
2010-04-07,9.04722746465934,9.06296141363483,8.921352322576407,9.039360046386719,17207451
2010-04-08,9.118030744602494,9.236038469263999,8.95282117267405,8.960688591003418,21882116
2010-04-09,9.047225508697842,9.066892274988044,8.787608749956854,8.980353355407715,17287134
2010-04-12,9.177033283933135,9.31864145433256,9.169165867498874,9.275371551513672,37446036
2010-04-13,9.204567512604196,9.361910516663428,8.929216811715765,9.196700096130371,33569203
2010-04-14,9.188834534126082,9.731667688979478,9.000022731873273,9.534989356994629,50845782
2010-04-15,9.558592039849096,9.873278124488591,9.385514160755514,9.523189544677734,39570635
2010-04-16,9.511386462344436,9.617592140981156,9.283238497860266,9.46418285369873,20459857
2010-04-19,9.243904606428998,9.432716407177068,9.000022660147339,9.015756607055664,33002742
2010-04-20,9.015756607055664,9.015756607055664,9.015756607055664,9.015756607055664,0
2010-04-21,9.247838554605384,9.65299727824906,9.169167922905748,9.578259468078613,41674390
2010-04-22,9.637262761366841,10.486915474422313,9.483853440969536,10.305970191955566,80333247
2010-04-23,10.187962800955738,10.302036801519751,9.747402520868299,9.755269050598145,53878407
2010-04-26,9.971616843160959,10.266635255767268,9.88507790761397,9.951950073242188,38723415
2010-04-27,9.959815096718064,10.062087965267425,9.542855318118127,9.822139739990234,26960006
2010-04-28,9.991284004133547,10.372841299429977,9.971615461799999,10.321704864501953,61841668
2010-04-29,10.294169603026406,10.384642241184624,9.786738927816625,9.837875366210938,47529812
2010-04-30,9.763134147505138,9.991282094409517,9.059024430926176,9.448448181152344,33507287
2010-05-04,9.440581877556408,9.912610882677274,9.354043847916257,9.810338020324707,27946240
2010-05-05,9.519254970928328,10.030619320560278,9.444516285148643,10.003085136413574,34149145
2010-05-06,9.98333932674183,10.208438800172415,9.829324366538643,9.845120429992676,34037313
2010-05-07,9.932000255002816,10.32691161327673,9.833272860971151,9.8372220993042,50841216
2010-05-10,9.892508751118104,10.050472923583825,9.04345110134646,9.051348686218262,34078221
2010-05-11,9.244856614597284,9.548938186194325,9.055299398560305,9.256704330444336,28014473
2010-05-12,9.390971707554689,9.473902134050887,8.62089620563452,8.857842445373535,27381107
2010-05-13,8.96446741743309,9.118483230859686,8.616946978259975,9.08689022064209,21270581
2010-05-14,9.007910311357517,9.292245689687947,8.893386846946946,9.075045585632324,27910814
2010-05-17,9.031603763112184,9.363328149930878,8.609049581325817,8.707776069641113,34436410
2010-05-18,8.344457961593532,8.490574399364876,7.898209282383815,8.095664024353027,35861726
2010-05-19,7.973243335592432,8.229934895717511,7.917956676627734,8.083818435668945,22530992
2010-05-20,7.925854628053621,7.965345227864866,7.4282671002388065,7.495402812957764,46288487
2010-05-21,7.195269916911144,7.432216644287109,7.02150922112174,7.432216644287109,36098953
2010-05-24,7.384826268645913,7.977192350442221,7.345335671765377,7.957447052001953,39388112
2010-05-25,7.957446780935625,8.08776717191975,7.779737318879728,7.878464698791504,29105353
2010-05-26,7.866618638270912,8.04432722646051,7.82317790968758,7.93375301361084,17575956
2010-05-27,7.94954678977608,8.435286903336586,7.937699078730214,8.277322769165039,36361937
2010-05-28,8.364204999067855,8.407645728561578,8.158851739520243,8.245732307434082,22742706
2010-05-31,8.198341706204921,8.273374553620643,7.973243163957758,7.977192401885986,19023411
2010-06-01,7.898210557596723,8.194393609444475,7.803432408720755,8.079869270324707,24285643
2010-06-02,8.107513669001388,8.115412145706243,7.838974371772667,8.004837036132812,11920092
2010-06-03,8.064073132003585,8.115411443998852,7.9021588289223175,7.945599555969238,13163995
2010-06-04,7.799483202500639,7.831077110629182,7.605977643802693,7.759992599487305,14343290
2010-06-07,7.665213946382597,7.8152796538991645,7.5743841395760745,7.578333377838135,15330120
2010-06-08,7.748144167386388,7.80343261042456,7.546741041355854,7.657315254211426,11889803
2010-06-09,7.665213806194477,7.878465539856633,7.633620791749418,7.858719348907471,19752581
2010-06-10,7.799482192780281,7.811329906794681,7.704704044959314,7.740246295928955,12215151
2010-06-11,7.736298435837811,7.850821903007017,7.71260389466233,7.787636756896973,11975641
2010-06-15,7.787636756896973,7.787636756896973,7.787636756896973,7.787636756896973,0
2010-06-17,7.882413989767622,8.154901595806411,7.874515514177842,7.969294548034668,20738974
2010-06-18,8.075921330270567,8.35630836606178,7.910059543079648,8.016684532165527,26106921
2010-06-21,8.158850980759306,8.245731540593383,8.016682872946593,8.190443992614746,21262482
2010-06-22,8.056175112827836,8.198342342842741,7.977193021350575,8.107513427734375,13921974
2010-06-23,8.174648602284469,8.174648602284469,7.8271263344624105,7.858719348907471,16652506
2010-06-24,7.783686637878418,7.858719491627083,7.748144384598055,7.783686637878418,9938328
2010-06-25,7.7441947827168125,7.858718218379004,7.6059759213243705,7.661263465881348,8854414
2010-06-28,7.779737333561525,7.779737333561525,7.526994135579261,7.554637908935547,6966784
2010-06-29,7.503299700610108,7.55068877240675,7.060999766515493,7.064948558807373,13475553
2010-06-30,7.060999592911581,7.128134406664066,6.618699669691488,6.7964091300964355,15778953
2010-07-01,6.772715389035543,6.812206879908748,6.543667593406471,6.575260162353516,12606954
2010-07-02,6.3896518196393925,6.456786632537842,6.030282774596068,6.456786632537842,14871133
2010-07-05,6.326466697431792,6.452837411378175,6.180349793664957,6.251433849334717,7825036
2010-07-06,6.204043719771891,6.484430697026748,6.2000953729864,6.397550582885742,17655435
2010-07-07,6.358058411539849,6.373854916847115,6.283026013788016,6.362008094787598,15411279
2010-07-08,6.437040889668066,6.539717505088021,6.31856776905964,6.456786632537842,19120183
2010-07-09,6.413346612091266,6.666089814178674,6.2751281886015935,6.626597881317139,25266611
2010-07-12,6.752969545964893,6.97412019861762,6.721376977474613,6.741122722625732,26209355
2010-07-13,6.6344965467917945,6.6344965467917945,6.460735423309581,6.527871131896973,14737023
2010-07-14,6.6068521376547515,6.784562494005959,6.579209254922985,6.626597881317139,15080533
2010-07-15,6.579210143304598,6.6660907142916495,6.44494004845093,6.44888973236084,11276613
2010-07-16,6.42914357435443,6.468634173409342,6.318568471282942,6.421245098114014,9900810
2010-07-19,6.306720875851238,6.61080241503204,6.24748453061503,6.575260162353516,13879067
2010-07-20,6.547616670207651,7.029407266005078,6.516024099889601,6.926730632781982,29754697
2010-07-21,6.895137686457017,6.958323714721082,6.831951658192951,6.855647087097168,18674610
2010-07-22,6.831951060258019,7.096541973535705,6.79640925662271,6.997813701629639,20507773
2010-07-23,7.037306227177686,7.116287425640669,6.910934171060303,7.0175604820251465,19144373
2010-07-26,7.1202366540142,7.333487925697225,6.99781384386297,7.290047645568848,26583370
2010-07-27,7.2071169175176255,7.2466075150391465,7.08074575794579,7.124186038970947,18523345
2010-07-28,7.025458214580933,7.369029888499608,6.989915963922249,7.262404918670654,23888654
2010-07-29,7.270303702222049,7.38482715985525,7.203167986383408,7.2939982414245605,22698128
2010-07-30,7.325589998430919,7.491452199968336,7.234760644548908,7.357183456420898,23172412
2010-08-02,7.444062533454318,7.534892776606043,7.384826193201911,7.523045063018799,22304908
2010-08-03,7.574383095471408,7.5822806798332545,7.309793079122471,7.329538822174072,24160813
2010-08-04,7.345335742598367,7.499350675850024,7.136032814785209,7.357183456420898,19282897
2010-08-05,7.404572303573349,7.5348931496542795,7.270303110508047,7.345335960388184,16997758
2010-08-06,7.420368307999699,7.455910559175847,7.171575222987352,7.440114498138428,19114556
2010-08-09,7.463808374229932,7.894261049650928,7.463808374229932,7.862668037414551,37762649
2010-08-10,7.779738187059553,7.811330310583921,7.424318332211178,7.444063186645508,40007280
2010-08-11,7.3769292275498,7.578333704545406,7.282150623932054,7.400623321533203,24836763
2010-08-12,7.369030333896327,7.8666187544355735,7.258455673877029,7.444063186645508,33752270
2010-08-13,7.621772885244563,7.819228552248559,7.5230454972793535,7.708653450012207,43694791
2010-08-16,7.732347120850112,7.878464458449683,7.61387444678483,7.842922210693359,42486212
2010-08-17,7.996936510111115,8.06407176275085,7.862666895905053,8.012733459472656,35848690
2010-08-18,8.0680218154717,8.81440377168852,8.060124230193932,8.573508262634277,78973819
2010-08-19,8.727523728356758,9.430464106790197,8.727523728356758,9.323838233947754,127036670
2010-08-20,9.126382224414199,9.552884767813051,9.0434509020364,9.33963394165039,76284739
2010-08-23,9.292244532048661,10.050473301233662,9.288296185001176,9.6792573928833,65142789
2010-08-24,9.631867713383816,10.05047360058137,9.379125376843417,9.801679611206055,45264580
2010-08-25,9.758239032314767,10.086016009377428,9.620021038268098,9.655562400817871,37511190
2010-08-26,9.793779960183203,9.87276204226414,9.398869549778519,9.584478378295898,30644652
2010-08-27,9.56473287626879,9.702951752603651,9.434412476031229,9.505496978759766,22350099
2010-08-30,9.671360855434324,10.03072908835262,9.635818599567912,9.90435791015625,55796767
2010-08-31,9.77403608182186,10.38614658273047,9.754289891929156,10.200538635253906,51304327
2010-09-01,10.386148082722018,10.429588815686229,9.679258441458442,9.90435791015625,39777861
2010-09-02,9.951744794255527,10.287419334000862,9.82932287066486,10.196590423583984,34339269
2010-09-03,10.386146815927376,10.998258221653082,10.378249230866523,10.74156665802002,55346536
2010-09-06,10.832396601220703,11.13647815955509,10.342707964634055,10.417740821838379,50971601
2010-09-07,10.417740086625527,10.520416714614035,10.161048516654256,10.405892372131348,21486131
2010-09-08,10.405892824014199,11.219409189067488,10.366402222799218,11.02590274810791,52356241
2010-09-09,11.049595138243845,11.093035860420793,10.741565300804286,10.899529457092285,43189105
2010-09-10,10.800803281525736,10.978512754314623,10.49672175681505,10.702075004577637,29210134
2010-09-13,10.741568187291527,10.891633908768931,10.61124776788774,10.713924407958984,22654776
2010-09-14,10.883733262311374,11.018003784657337,10.682329260939472,10.816598892211914,25586830
2010-09-15,11.081191090015063,11.211511509001914,10.504621855579455,10.62309455871582,31261901
2010-09-16,10.508569021482877,10.615193987738019,9.813526329927642,10.078115463256836,39374150
2010-09-17,10.16894674016081,10.812651215646845,10.08601629779083,10.694177627563477,39992076
2010-09-20,10.69417655760986,11.156223148477725,10.544110859387088,10.745514869689941,34806786
2010-09-21,10.74156830565495,10.860041010475822,10.220285731221988,10.29926872253418,22731106
2010-09-27,10.662584416041614,11.10488481601007,10.599398390025105,10.97851276397705,39351827
