Date,Open,High,Low,Close,Volume
2010-03-08,16.17496746976489,16.47689995220129,16.079115404575003,16.4169921875,17398563
2010-03-09,16.28759000686536,16.46252057529193,16.055150718444573,16.345102310180664,21544594
2010-03-10,16.436159994504383,16.908230300218698,16.294778268639913,16.73809242248535,46220359
2010-03-11,16.697355893222234,16.72611025113167,16.474500213206966,16.587125778198242,22346794
2010-03-12,16.56077162679433,16.79321096509971,16.414597178654425,16.479297637939453,17727169
2010-03-15,16.299571958991166,16.41459478185143,16.112662335376648,16.220495223999023,14129008
2010-03-16,16.23486808869577,16.67818212737124,16.23486808869577,16.654218673706055,37120796
2010-03-17,16.89145625316263,17.10712382508216,16.70694207727491,16.867494583129883,54161134
2010-03-18,16.867491855808296,17.24850098099437,16.65182431876027,16.800395965576172,66114559
2010-03-19,16.774037684718117,16.953760956781693,16.685375565495516,16.865097045898438,32709342
2010-03-22,16.83394119191418,16.83394119191418,16.481686462595896,16.56795310974121,29252118
2010-03-23,16.630259957678053,16.630259957678053,16.443350340822953,16.546390533447266,16964325
2010-03-24,16.65422373079106,16.656619181054918,16.45772872605073,16.510446548461914,20741182
2010-03-25,16.29478325328388,16.36667365494765,16.098288197052888,16.162988662719727,29221357
2010-03-26,16.198929020489196,16.436161017358888,16.10547420859031,16.337913513183594,18238176
2010-03-29,16.606299434015405,16.76924560161535,16.378651022795147,16.675790786743164,29759883
2010-03-30,16.690168087638433,16.94657084984397,16.558371739466054,16.843530654907227,30830415
2010-03-31,16.764453673290962,16.86989111987144,16.65182808356989,16.702152252197266,21001670
2010-04-01,16.833948892964827,17.308414773488543,16.786023752253136,17.174222946166992,46328226
2010-04-02,17.34914695783526,18.61918164685112,17.332373431987993,17.964994430541992,81956784
2010-04-06,18.377156186509673,18.422685866286237,17.732554318874968,18.228588104248047,64321214
2010-04-07,18.228588104248047,18.228588104248047,18.228588104248047,18.228588104248047,0
2010-04-08,18.547299295127726,18.59043174513826,18.09679685430157,18.125551223754883,48305305
2010-04-09,18.30047173212858,18.30047173212858,17.96019960538903,18.23577308654785,31662369
2010-04-12,18.54489378274165,18.81088367528352,18.405909315988648,18.647933959960938,47656859
2010-04-13,18.44665126699628,18.55927685732405,17.73495342581147,18.20941925048828,46546040
2010-04-14,18.175870605045873,19.515398659768028,17.97218564331119,19.052913665771484,91918704
2010-04-15,18.930701435158962,19.457885058565786,18.87798181865578,19.07927131652832,56750710
2010-04-16,19.088856053569817,19.290143752950975,18.762960147434043,18.897151947021484,29537662
2010-04-19,18.331627387118782,18.92830409506154,18.0919981655555,18.278907775878906,58773222
2010-04-20,18.27891032527272,18.87319166596583,18.092000688880674,18.578447341918945,45694754
2010-04-21,18.623976428375524,18.81088785043274,18.37955448863175,18.729412078857422,37971150
2010-04-22,18.69106875693171,19.282952723331338,18.549687044311764,19.024152755737305,44897908
2010-04-23,18.83005172016441,18.916318369121395,18.35558604673111,18.384342193603516,45029620
2010-04-26,18.877981916250206,18.882774608684365,18.338817454862944,18.39632797241211,27411505
2010-04-27,18.425081753865264,18.45144066302774,17.67024981348478,17.902690887451172,30297774
2010-04-28,17.976977684464195,18.40112112127372,17.97218499191116,18.166284561157227,27535240
2010-04-29,18.21181321319668,18.326836036294743,17.710988515562384,17.725366592407227,24308225
2010-04-30,17.727761482293996,17.91227565015145,16.704545899935155,17.270071029663086,44088283
2010-05-04,17.250902511603485,17.960204914445107,17.18380660468967,17.80204963684082,33200647
2010-05-05,17.392284570650848,18.063245443418904,17.253298269927708,17.88352394104004,30840858
2010-05-06,17.900294936008986,18.40111962117812,17.744536919884915,17.799650192260742,41145582
2010-05-07,18.331626820353993,18.899547359152784,18.11595927345253,18.60480308532715,74543456
2010-05-10,18.63116530113912,18.8348502589055,17.974582535314134,18.149511337280273,41675687
2010-05-11,18.211815210114633,19.328487550923946,18.151907445855933,18.762962341308594,91597836
2010-05-12,19.266184166211726,19.266184166211726,18.44665162002731,18.858814239501953,65750007
2010-05-13,18.928307088754448,19.069687043925185,18.504161848259773,18.993005752563477,45583049
2010-05-14,18.90673763347786,19.53456599454286,18.803697436018236,19.0361385345459,66275126
2010-05-17,19.194493731645874,20.81642791827905,18.757817969989908,20.10143280029297,78911138
2010-05-18,19.098517081979484,19.525595292545418,18.41711323193716,18.93536376953125,84652860
2010-05-19,18.944963465459313,19.43442346044919,18.58026873263958,19.00734519958496,50758002
2010-05-20,18.561075576775238,18.801006864299243,18.0236299950188,18.14359474182129,65473351
2010-05-21,17.735710424310817,18.21077424054477,17.32303013875078,18.172386169433594,46855491
2010-05-24,18.172383985720256,18.94496198742373,18.172383985720256,18.8345947265625,51618763
2010-05-25,18.714626686827714,19.204086603881247,18.690633026015707,18.91136932373047,43692631
2010-05-26,19.055334436991487,19.184896651143234,18.695436607140362,18.944965362548828,33548038
2010-05-27,19.00255191153507,19.60238114178704,18.858593470328792,19.304866790771484,63772035
2010-05-28,19.38163820504021,19.52559840490886,19.10331885939327,19.463214874267578,48627852
2010-05-31,19.57358280554156,19.57838153838913,18.97855428379318,18.99774742126465,34720090
2010-06-01,19.084124232727017,19.616771060844666,19.00254756219232,19.47281265258789,47397627
2010-06-02,19.530396333646994,19.602375533657288,19.064930003084974,19.314456939697266,28348322
2010-06-03,19.386442056099458,19.386442056099458,19.12251884015674,19.19449806213379,22731938
2010-06-04,18.853785954343095,18.853785954343095,18.39791717155055,18.71462631225586,43334749
2010-06-07,18.714633631216188,18.930571276895947,18.546681531047742,18.705036163330078,23450192
2010-06-08,19.103322677443863,19.256878580336263,18.805808339829756,19.031343460083008,26916597
2010-06-09,19.11291692111306,19.35764693641978,18.954562310851006,19.295265197753906,40978259
2010-06-10,19.18489759700851,19.18489759700851,18.97855743209021,19.03614044189453,24323864
2010-06-11,18.99775331426526,19.002552048601373,18.714635164112064,18.877788543701172,26174200
2010-06-15,18.877788543701172,18.877788543701172,18.877788543701172,18.877788543701172,0
2010-06-17,18.954562205402574,19.175298553102497,18.791408862772418,18.925769805908203,19610891
2010-06-18,19.146509490292665,19.424830685484686,18.85859262084924,19.031343460083008,36279884
2010-06-21,19.151303587539793,19.319255652024328,18.73382458670906,19.189693450927734,32992303
2010-06-22,18.88737745683703,19.031335833871935,18.753014750208358,18.91136932373047,26533170
2010-06-23,18.853792073540152,18.853792073540152,18.56107649816269,18.666645050048828,22137821
2010-06-24,18.609061248838053,18.618658715677437,18.345138086431092,18.393123626708984,19658956
2010-06-25,18.4746996500693,18.78661013568472,18.426714111481918,18.556276321411133,14559483
2010-06-28,18.64264751743714,18.753014769448473,18.34033456656996,18.359529495239258,13895957
2010-06-29,18.143591793851556,18.157987991669327,17.275040925285424,17.313430786132812,34948618
2010-06-30,17.265446302421257,17.490981390272495,16.411291491056495,17.466989517211914,24765536
2010-07-01,17.275044488034318,17.279843221629918,16.507265051929522,16.62723159790039,23079674
2010-07-02,15.835456561790632,15.979414964256547,15.259621158008086,15.859448432922363,46662815
2010-07-05,15.739481107053015,15.739481107053015,15.355591498970607,15.470757484436035,16656158
2010-07-06,15.278813152494084,15.787466196339619,15.163645376312555,15.701090812683105,16765075
2010-07-07,15.595525429130799,15.61471856741989,15.202038288461502,15.432372093200684,24055303
2010-07-08,15.600326382410303,15.768278475295238,15.432374289525367,15.657909393310547,23060262
2010-07-09,15.585926082475229,16.027398706478824,15.427571498703706,16.013004302978516,37395118
2010-07-12,16.02259831478036,17.03510744078906,16.02259831478036,16.38729476928711,40170160
2010-07-13,16.2097513299601,16.2097513299601,15.835459065584425,15.907438278198242,20404799
2010-07-14,16.075389235417596,16.276930657699424,15.883443486075725,15.993812561035156,24660304
2010-07-15,15.993814236097338,16.060994717227217,15.643513834732472,15.64831256866455,16551212
2010-07-16,15.739485761214556,15.768278163054111,15.441971451215617,15.710693359375,13649712
2010-07-19,15.355594024291657,15.931427634155321,15.269218624028332,15.859448432922363,19905540
2010-07-20,15.782669063950399,16.612829971768576,15.691494949328364,16.334508895874023,45279855
2010-07-21,16.339310765947992,16.488069693481314,16.147366829701756,16.248138427734375,30762466
2010-07-22,16.204948779257357,16.72320114071002,16.12337211832048,16.58403968811035,35181390
2010-07-23,16.651219347106796,16.737594736511497,16.411288108520104,16.497663497924805,25575336
2010-07-26,16.512061284972376,17.562960462314177,16.42568588725121,17.404605865478516,47305385
2010-07-27,17.21745774001388,17.419000919425475,16.987123959199707,17.00152015686035,39655513
2010-07-28,16.71360433857294,17.85087711025511,16.59363781176766,17.462188720703125,68220918
2010-07-29,17.457386645845137,17.846074960986922,17.275038421090755,17.476581573486328,52538409
2010-07-30,17.49098157806478,17.562962579776432,17.02551519717705,17.289440155029297,35273869
2010-08-02,17.32782525285596,17.50537295978146,17.27503919946426,17.3806095123291,31978564
2010-08-03,17.457393646240234,17.94205500001816,17.361420763467727,17.457393646240234,50050420
2010-08-04,17.716519532333894,17.850880489139616,17.26544753062471,17.69252586364746,44642790
2010-08-05,17.778896972946487,18.15798787682311,17.654133513819044,17.8604736328125,45459107
2010-08-06,17.970840894213225,17.975639626788798,17.519770795621735,17.8604736328125,30810553
2010-08-09,17.85087864453844,19.18969472227072,17.759704506870527,19.04573631286621,89828903
2010-08-10,18.906573563235494,18.906573563235494,18.23956583309093,18.26835823059082,66313922
2010-08-11,18.234770090985997,18.844194920005638,18.14839467823813,18.613861083984375,49592057
2010-08-12,18.517886123033286,18.954561871408476,18.40272011492306,18.729026794433594,48993004
2010-08-13,19.069726560420502,19.94307432676428,19.069726560420502,19.669553756713867,95144087
2010-08-16,19.674358517927132,20.39415245039749,19.338454323990458,19.866302490234375,87773147
2010-08-17,20.077437037200827,20.197403563515852,19.592777580887795,19.909486770629883,47165541
2010-08-18,19.90468820952406,20.634077663649613,19.775126010391496,20.466127395629883,69910122
2010-08-19,20.51891247330754,21.109142285905666,20.51891247330754,20.984378814697266,65178992
2010-08-20,21.032360935023394,21.257895969525627,20.442131218292662,20.50931167602539,62648230
2010-08-23,20.307773588684558,20.562099263983683,19.751133113794825,20.000661849975586,53539389
2010-08-24,19.818312641170976,20.173409899469085,19.189692994496152,19.909486770629883,42571660
2010-08-25,19.92388314793872,20.470926135684817,19.92388314793872,20.03904914855957,42601523
2010-08-26,20.370159096679252,20.562103071959765,19.775130441214667,19.938282012939453,30390685
2010-08-27,19.933484735946777,19.947880938776855,19.482414477453773,19.799123764038086,33004457
2010-08-30,19.890294842677644,20.20700408024045,19.722342756828386,20.192607879638672,40030461
2010-08-31,20.106232590808684,20.734852336179102,20.010261507391423,20.442136764526367,40189790
2010-09-01,20.778038191368864,21.09474738896622,20.44693279498638,20.845218658447266,57088118
2010-09-02,20.773243569457325,21.075556628097193,20.432540639793114,20.854820251464844,47727801
2010-09-03,20.945989273066797,21.02756414118331,20.394147569632548,20.62928009033203,39320379
2010-09-06,20.634081197255135,20.84042315733593,20.288581342428184,20.581296920776367,32785453
2010-09-07,20.74924503487699,21.190719478545937,20.509313778990478,21.12833595275879,59674832
2010-09-08,21.305890970270323,22.016087455540617,21.046764716559483,21.73776626586914,80596654
2010-09-09,21.665784408799702,21.73776361595832,20.96998421032041,20.974782943725586,58234867
2010-09-10,20.85002446279763,21.185928706032605,20.754051565599145,21.137941360473633,30444105
2010-09-13,21.161927884729693,21.377865485042726,21.137934220055293,21.2770938873291,29034220
2010-09-14,21.301085626697617,21.497828277488477,21.15232850699951,21.214710235595703,26027704
2010-09-15,21.88172052001665,22.088060643524425,21.358669421348242,21.483434677124023,44690481
2010-09-16,21.493038076249626,21.493038076249626,20.398951746573047,20.61968994140625,44208429
2010-09-17,20.811628166838474,21.73776212341977,20.595690560189144,21.296289443969727,50496510
2010-09-20,21.296288794772874,21.833734325434303,20.931594061732334,21.64179039001465,54875497
2010-09-21,21.7809529509568,21.785751684523763,21.353874633092172,21.42585563659668,30921563
2010-09-27,22.025678048720156,22.81265223827814,21.833732336863665,22.495943069458008,59961086
2010-09-28,22.390378422024487,24.74650285522251,22.1216565100366,24.712913513183594,133921878
2010-09-29,24.741698590708403,25.984541640622766,24.305024684383422,25.087200164794922,113236436
2010-09-30,25.077606540032466,27.006652506989187,24.80888285304275,26.80990982055664,93081636
2010-10-08,28.31187854349355,29.492340087890625,28.31187854349355,29.492340087890625,103470165
2010-10-11,29.991397575181058,32.078800024659714,28.93570131050234,29.612306594848633,126284444
2010-10-12,29.372377236289495,31.325417069258314,28.595000290189827,30.480857849121094,98392390
2010-10-13,30.087363569919614,31.133462128226046,29.367569848329058,30.06816864013672,81102800
2010-10-14,31.138261831360477,31.541344582632608,30.293702882428125,31.263025283813477,89377836
2010-10-15,31.133469239098,31.747692781089714,30.13535777728055,30.840755462646484,86057818
2010-10-18,30.183341579786266,30.48085588424002,27.817621550888607,28.076745986938477,106426087
2010-10-19,28.417448943409443,29.031672487600968,28.167920180101866,28.69097137451172,62954784
2010-10-20,26.776316329556778,28.95009391918887,26.680343464515758,28.20630645751953,92099122
2010-10-21,28.628580087765368,29.022067163476056,27.736037414465578,28.748546600341797,58327865
2010-10-22,27.951981469708304,29.420361591360333,27.592085436314584,28.96449089050293,67955397
2010-10-25,28.743754667983062,30.75917784592253,28.41744797279672,30.687198638916016,82540899
2010-10-26,30.831157976520547,31.13346921986885,29.751466251241073,29.981800079345703,66241976
2010-10-27,29.98659481073141,30.03937907869417,28.79173722783052,28.810932159423828,61539762
2010-10-28,28.575801390097407,28.695767926029482,28.067148228961713,28.25429344177246,52655178
2010-10-29,28.57580056643433,28.695767098908515,28.06714741995995,28.594995498657227,40631425
2010-11-01,29.271605622766007,30.471263973001584,29.271605622766007,30.356094360351562,70233350
2010-11-02,30.231328966275733,31.469373521683544,29.59791048789609,30.293710708618164,79399837
2010-11-03,30.663194793990826,30.927119676797524,28.849317120680208,29.07965087890625,70829172
2010-11-04,29.084455822806593,29.876228846413923,28.974086755244784,29.58831024169922,52344191
2010-11-05,32.54906043952681,32.54906043952681,30.524041819071556,30.759174346923828,137878938
2010-11-08,31.195854941126033,31.426190592530094,30.370494194204806,30.6632080078125,65665474
2010-11-09,31.19105712443961,31.877259943460984,30.811966106768203,31.810077667236328,88463527
2010-11-10,31.191050512773536,31.52215412009939,30.951117450669084,31.2198429107666,66968484
2010-11-11,30.999105786193,31.61332927861794,30.485653896093694,30.82635498046875,71948989
2010-11-12,30.53843704885013,30.903133579564958,28.791737710774854,29.194822311401367,80092395
2010-11-15,28.791741616873576,28.791741616873576,27.36175307964107,27.966379165649414,66505259
2010-11-16,27.9663787726882,27.9663787726882,25.672636153503444,25.922164916992188,73970672
2010-11-17,24.90485397692758,25.759008723757738,24.482576233505306,24.909652709960938,56816074
2010-11-18,25.43270266834217,26.862692856332437,25.24555745727108,26.52678871154785,63726218
2010-11-19,26.776317453561575,27.155408402772125,25.519078071113032,26.52678871154785,53176607
2010-11-22,26.200480766458888,26.872289023551,25.912563967087326,26.545982360839844,34267432
2010-11-23,26.545982360839844,26.545982360839844,26.545982360839844,26.545982360839844,0
2010-11-24,26.39243182289752,27.457725630747678,26.39243182289752,26.843502044677734,49243669
2010-11-25,26.867492699024577,26.867492699024577,26.090115835902534,26.62276268005371,40883036
2010-11-26,26.632358886428662,26.6803444237149,26.10451080060439,26.152496337890625,25024488
2010-11-29,25.533476218955048,25.81659432069988,25.154385240817046,25.298343658447266,34186623
2010-11-30,25.461496014205185,26.01813652280952,24.55455514833956,25.634246826171875,44082458
2010-12-01,26.094912210725592,26.330044741749372,25.76860554825686,26.176488876342773,29416750
2010-12-02,26.637159715027906,26.824306733612563,25.864581561037305,26.032533645629883,30550422
2010-12-03,26.104510622196024,26.142898692978868,25.375119338132876,25.653440475463867,19490824
2010-12-06,26.32044588534232,26.617960134609273,25.989340507452884,26.440410614013672,36734574
2010-12-07,26.488400138721378,28.547008185037853,26.248468867549548,27.798423767089844,71122320
2010-12-08,26.872294450217623,27.577692186263032,26.776321566406452,26.78112030029297,50569454
2010-12-09,26.33484557661595,26.378032382369074,25.960551555133577,25.99894142150879,24922074
2010-12-10,25.931760620717455,26.39242824786945,25.83098901667828,26.234073638916016,20218417
2010-12-13,26.15249617773307,26.867491263040993,26.094913174558442,26.761920928955078,33579237
2010-12-14,27.169804568316394,27.284972369840144,26.867491555955084,26.953866958618164,28993284
2010-12-15,26.814705990791747,26.814705990791747,26.296453599832383,26.358837127685547,29261863
2010-12-16,26.152496337890625,26.334844608632377,26.008537932112997,26.152496337890625,16303138
2010-12-17,25.883778384620395,26.354043538242703,25.854985981530344,26.282062530517578,14657344
2010-12-20,26.411623336358318,26.96826383759158,25.528676148824285,26.670747756958008,33973905
2010-12-21,26.46440648181795,26.478802680998225,25.90296727121951,26.325246810913086,32203825
2010-12-22,26.387628081385298,26.61316314947522,25.994140946992076,26.066120147705078,23510580
2010-12-23,26.046927002744216,26.046927002744216,25.44230095770727,25.50948143005371,25734343
2010-12-24,25.240758104576713,25.37511904162503,24.765694297957076,24.847270965576172,28996102
2010-12-27,24.852070042342465,25.18317545043009,23.993116550905196,24.122678756713867,35498524
2010-12-28,24.12268047679598,24.655327331224345,23.455670879961193,24.300230026245117,37577988
2010-12-29,24.607341790741437,24.756098939549403,23.993118261748798,24.300230026245117,25099803
2010-12-30,24.530561593987382,24.640928865125314,24.22344985773055,24.472978591918945,24321367
2010-12-31,24.482574850858995,25.36552015210634,24.319419730857806,25.293540954589844,32122712
2011-01-04,25.51907459449463,25.811790101055905,25.322331943928116,25.43269920349121,29873216
2011-01-05,24.712908455850695,24.712908455850695,24.141871818856583,24.30982208251953,50767524
2011-01-06,24.189861645553744,24.233050247755486,23.945131614834484,24.01711082458496,24910500
2011-01-07,23.969124835207662,23.969124835207662,23.4172830414778,23.50845718383789,34552144
2011-01-10,23.508454515478242,23.853954317829608,23.465265918985036,23.609224319458008,18647759
2011-01-11,23.60922461903033,23.681205614099024,23.018994810818064,23.24932861328125,24097996
2011-01-12,23.37409383532777,23.56603958205852,22.793461449609328,23.119768142700195,18573867
2011-01-13,23.177349564838597,23.311710502014325,22.553528621484148,22.639904022216797,24941666
2011-01-14,22.601518065785715,22.601518065785715,21.905716061809347,22.030481338500977,27643743
2011-01-17,21.68977530027444,21.881721024080928,21.118738655564876,21.19551658630371,29715885
2011-01-18,21.190719516759938,21.761754364029443,21.11393979257576,21.7425594329834,18456240
2011-01-19,21.73776429096299,22.313599760031874,21.55061906410694,22.227224349975586,22551893
2011-01-20,22.08806492168164,22.08806492168164,21.118742259489178,21.185924530029297,22066387
2011-01-21,20.792435277035118,21.30109026951143,20.66287305910204,20.931596755981445,22375804
2011-01-24,21.017967684760155,21.23390707893202,20.634078019670735,20.725252151489258,12617501
2011-01-25,20.634080958232715,20.634080958232715,19.81831597646171,20.01985740661621,23709187
2011-01-26,20.082231345745804,20.250185163152892,19.866293798653967,20.13501739501953,18373271
2011-01-27,20.17820883929712,20.778037889188592,20.019854242801433,20.65327262878418,27494029
2011-01-28,20.154219278353406,20.6100881886432,20.01026086393758,20.54290771484375,24999919
2011-01-31,21.013170903667284,22.12165310478313,20.921996771163556,22.07846450805664,39299718
2011-02-01,22.025679459376548,22.112054855852097,21.617796140997225,22.05447006225586,26461907
2011-02-09,22.361586193952647,22.726280959770936,21.42105598228321,21.58420753479004,28365088
2011-02-10,21.473843684690618,21.785754227272104,20.945995488149478,21.756961822509766,19896005
2011-02-11,21.756955944134226,21.972893539751055,21.497829753042744,21.75215721130371,20982001
2011-02-14,21.737762128445414,22.452757211618373,21.593803723979246,22.280006408691406,35270056
2011-02-15,22.491147994995117,23.066983430301555,22.31839718501129,22.491147994995117,46555107
2011-02-16,22.61111022576562,22.918221945415365,22.31839470433423,22.84144401550293,35455322
2011-02-17,23.033388635313504,23.249326216501885,22.779061194046104,22.99020004272461,31615713
2011-02-18,23.1917483260619,23.844359945812087,23.042991173343598,23.09097671508789,46340738
2011-02-21,23.08137353706146,23.465263157789426,23.033388007189956,23.273319244384766,28520908
2011-02-22,23.9451305187864,24.34341641793169,23.249330327101475,23.30211639404297,59947238
2011-02-23,23.321308719352547,24.876062394786857,23.321308719352547,24.506568908691406,78088346
2011-02-24,24.95284442199176,25.063211707697803,23.997917956181563,24.209056854248047,45297150
2011-02-25,24.21385257671301,24.21385257671301,23.422079565027502,23.80596923828125,32481194
2011-02-28,23.527650507457334,23.801171121897614,23.321308569418203,23.76278305053711,30603296
2011-03-01,23.695599227558503,23.753184021689634,23.273321500776454,23.714794158935547,35486229
2011-03-02,23.945128287378314,24.95763761068202,23.56603735699317,24.583345413208008,74210060
2011-03-03,24.588145904899555,24.588145904899555,23.767582251508813,23.777179718017578,39278321
2011-03-04,23.513255110856697,23.791574467960345,23.273323826424342,23.666810989379883,24848858
2011-03-07,24.04110209594811,24.444186706720924,23.8155670220231,24.185060501098633,34376463
2011-03-08,24.122681794121608,24.444189776495875,23.89714669187322,24.09868812561035,25144994
2011-03-09,24.04110271366461,24.04110271366461,23.67640795831816,23.772380828857422,25746838
2011-03-10,23.77238102851527,23.77238102851527,23.33570527115762,23.350101470947266,22005680
2011-03-11,23.033394131951585,23.513256733940466,22.9134275844948,23.287721633911133,29502756
2011-03-14,23.29730990091178,23.83955223844169,23.273316242111903,23.359691619873047,19669742
2011-03-15,23.29251980407548,23.29251980407548,22.25121794707231,22.591920852661133,31815384
2011-03-16,22.313597793251265,22.927821282695252,22.217624924545913,22.83664894104004,26828809
2011-03-17,22.524733480685313,22.63510253316056,22.265609103956894,22.36638069152832,18195330
2011-03-18,22.36638069152832,22.36638069152832,22.36638069152832,22.36638069152832,0
2011-03-21,22.841443389452195,23.26852162196384,22.65909693210725,23.18694496154785,36909945
2011-03-22,23.340505719890352,23.84915892574302,23.22053917341172,23.652416229248047,40741271
2011-03-23,23.623618922685836,24.065093354092614,23.34529960642571,23.80116844177246,41135723
2011-03-24,24.28103125668742,24.76089376138638,23.949925877296508,23.993114471435547,48027685
2011-03-25,23.9403332698015,26.142901788102815,23.83476471721097,25.62944984436035,137797378
2011-03-28,25.552671899785818,25.998943366265454,25.293545664127098,25.62944984436035,71113976
2011-03-29,25.389514754014186,25.514278222607548,24.477777022505688,24.5257625579834,54786190
2011-03-30,24.45858622743223,25.519081271594096,24.338619677569707,25.461498260498047,55273795
2011-03-31,25.67263447293641,25.79739974347301,24.866465226413165,25.192771911621094,33588739
2011-04-01,25.480689551444883,25.658239087011648,24.89525667494862,25.283945083618164,36762853
2011-04-06,25.624648101222874,26.128504312397464,25.336729497443574,25.840585708618164,56828085
2011-04-07,25.960550608887665,26.315649684239293,25.456696188511096,25.538272857666016,44406922
2011-04-08,25.54787204445455,25.792602068400875,25.12079373743001,25.715824127197266,51324558
2011-04-11,26.128506782735464,26.23887406645454,25.408712896112167,25.427906036376953,47062726
2011-04-12,25.192770119235544,25.192770119235544,24.472978122392462,24.703311920166016,44078835
2011-04-13,24.477775471426682,25.192768694940114,23.983516773474783,25.087200164794922,41810802
2011-04-14,24.80888174006824,25.648642103038437,24.6409296674742,25.3607234954834,43074804
2011-04-15,25.576659191966392,26.142897104479044,25.576659191966392,25.850181579589844,70457817
2011-04-18,25.850181579589844,25.850181579589844,25.850181579589844,25.850181579589844,0
2011-04-19,25.850181579589844,25.850181579589844,25.850181579589844,25.850181579589844,0
2011-04-20,25.850181579589844,25.850181579589844,25.850181579589844,25.850181579589844,0
2011-04-21,25.850181579589844,25.850181579589844,25.850181579589844,25.850181579589844,0
2011-04-22,25.850181579589844,25.850181579589844,25.850181579589844,25.850181579589844,0
2011-04-25,27.592086524414626,27.592086524414626,25.629449345360722,25.922164916992188,125069305
2011-04-26,25.288744795132516,25.317537194636454,24.377007004535418,24.453784942626953,49781344
2011-04-27,24.684120720336963,24.9480456883594,23.997917956181563,24.209056854248047,30284481
2011-04-28,24.76090124406978,25.034421913932583,24.233053046954,24.29063606262207,32417518
2011-04-29,24.549758247576477,24.6649260621242,24.30023127157483,24.58814811706543,22214783
2011-05-03,24.28103682306797,24.285835556850188,22.83185330530311,23.618825912475586,38786571
2011-05-04,23.03339179640199,23.273323073067775,22.601516574754935,22.659099578857422,34966147
2011-05-05,22.44795562059988,23.110166349538176,22.313594699393352,22.615907669067383,21729216
2011-05-06,21.593805901398298,22.16964137124646,21.401861940728306,21.857730865478516,34416412
2011-05-09,21.89611866387259,22.313597680668263,21.89611866387259,22.16004180908203,17677441
