Date,Open,High,Low,Close,Volume
2010-03-04,4.05566006904034,4.05566006904034,3.9289204820424057,3.9383082389831543,106458721
2010-03-05,3.938307366084434,3.9664719736428995,3.9148374753174853,3.9430017471313477,54880032
2010-03-08,3.9476951565319047,3.9758594262043383,3.9242249318048765,3.9664716720581055,47270221
2010-03-09,3.9383074232794497,3.966472031246943,3.910143151056565,3.9570839405059814,52624665
2010-03-10,3.9430021342682924,4.013412820716101,3.924225615470907,3.975860118865967,79376679
2010-03-11,3.952390713755972,3.957084760098685,3.9195320536123015,3.9383082389831543,51500746
2010-03-12,3.9336128840467257,3.952389398915879,3.900754906323264,3.910142660140991,46750990
2010-03-15,3.8960608110685517,3.9007551919379893,3.7646272118282575,3.820955753326416,83483226
2010-03-16,3.8162632286784084,3.8585096442004057,3.8068744648508557,3.839733123779297,44396388
2010-03-17,3.8725902241037424,3.9148366226228033,3.8632017997994206,3.9054481983184814,65558188
2010-03-18,3.914836861327219,3.9242246147148916,3.825649678826546,3.8491199016571045,81204109
2010-03-19,3.853814122767229,3.9430013093535856,3.8162621002626205,3.910142660140991,102625047
2010-03-22,3.877284547838851,3.891366682912918,3.8585087034846794,3.8866729736328125,61656948
2010-03-23,3.8866740314823747,3.8913677420399835,3.8538153716217134,3.8678975105285645,48881668
2010-03-24,3.872591142706182,3.89136698853498,3.8397324892081075,3.8444268703460693,57931924
2010-03-25,3.811567864474249,3.825649999352433,3.8068734837702753,3.8162622451782227,64405509
2010-03-26,3.8162631739457455,3.83503868686358,3.778710133642112,3.825650930404663,95486077
2010-03-29,3.844426251649474,3.9195306301116943,3.835037490884515,3.9195306301116943,127461643
2010-03-30,3.8960607068219444,3.905448796820441,3.867896436826454,3.877284526824951,95286234
2010-03-31,3.858508326533879,3.858508326533879,3.8303440591372087,3.8491199016571045,89167903
2010-04-01,3.8491202776907176,3.8960607279376065,3.8491202776907176,3.8866729736328125,95791398
2010-04-02,3.9007556671783994,4.036882992383737,3.9007556671783994,3.961777925491333,191100328
2010-04-06,3.9899415610405553,4.008718076566756,3.9383070666410935,3.9664716720581055,113813208
2010-04-07,3.9852485461369778,3.9993306834265394,3.947695844286843,3.975860118865967,82681336
2010-04-08,3.9899427487529993,4.00871926986853,3.9289204820424057,3.9383082389831543,83405734
2010-04-09,3.943002022231516,3.9711662960103777,3.9101433670782173,3.947695732116699,69735130
2010-04-12,3.975860060170592,4.0697416455376425,3.947695786007256,4.065047264099121,240536863
2010-04-13,4.0368828773498535,4.069741532035305,3.9570841027792687,4.0368828773498535,150710421
2010-04-14,4.036883396265631,4.21056344016582,4.004024737356407,4.154234886169434,307395018
2010-04-15,4.130762658474577,4.182397821226554,4.08382288336109,4.1354570388793945,145035522
2010-04-16,4.144845705150608,4.15423446802765,4.036882989935785,4.065047264099121,84875202
2010-04-19,3.9899421758044507,4.013412739892364,3.886673506838634,3.9007556438446045,133829251
2010-04-20,3.8866728493019007,3.975859366173415,3.8303443108075297,3.971165657043457,98876686
2010-04-21,3.9758593639157964,4.018105767762586,3.9007549817105214,4.008718013763428,120868725
2010-04-22,3.980554281749873,4.0697414820966396,3.9242253999407395,3.985248327255249,121172362
2010-04-23,3.947695019165836,3.985247713166956,3.8772843474347987,3.891366481781006,133154571
2010-04-26,3.9195313189942014,3.9430018820534753,3.853814682513156,3.858509063720703,79578498
2010-04-27,3.863201952443588,3.8819781303050616,3.759933309950028,3.806873083114624,95623210
2010-04-28,3.8068731648175484,3.877284169053775,3.778708897420878,3.8491199016571045,82550077
2010-04-29,3.8585086909200625,3.8632024001848833,3.778709254271038,3.7834036350250244,63621679
2010-04-30,3.7974862156726465,3.8303448703388816,3.708299014283646,3.759934186935425,95308533
2010-05-04,3.7458517028180527,3.85850878581437,3.712993051199536,3.820955753326416,89385460
2010-05-05,3.755239714832082,3.8162626413842173,3.7317698233430336,3.811568260192871,80876227
2010-05-06,3.7834041701673304,3.8209561998095096,3.6895232567003076,3.6942169666290283,86336341
2010-05-07,3.73177031987743,3.8866738402304413,3.73177031987743,3.835038661956787,188553267
2010-05-10,3.872590885448647,3.905448865274735,3.7552394226659325,3.797485828399658,109569721
2010-05-11,3.8256504097355655,3.92891974566468,3.792791755750428,3.858509063720703,177758862
2010-05-12,3.905448796820441,3.9523895825575064,3.830344412577049,3.877284526824951,155106616
2010-05-13,3.9101426609092824,3.928919175782126,3.8256498548320375,3.891366481781006,112401253
2010-05-14,3.863203274129266,3.9101437348422996,3.8256509055588386,3.835038661956787,78812580
2010-05-17,3.8068737492162934,3.924225217128432,3.7176875602581707,3.7364630699157715,135125437
2010-05-18,3.684829058380026,3.684829058380026,3.3609395845915415,3.5580894947052,178594345
2010-05-19,3.5111491765874514,3.5393134505571235,3.426656018933806,3.4735968112945557,76746843
2010-05-20,3.3984909875294744,3.4595139032746496,3.346856832504273,3.3468568325042725,88571215
2010-05-21,3.2482823913831353,3.389103751340434,3.196647892732126,3.3703272342681885,86953998
2010-05-24,3.3703274709944617,3.4876789482793917,3.3703274709944617,3.4735968112945557,90311872
2010-05-25,3.4735968112945557,3.4735968112945557,3.4735968112945557,3.4735968112945557,0
2010-05-26,3.4548194845012867,3.4735959984987987,3.3984909497424027,3.4360439777374268,56235229
2010-05-27,3.426655721660876,3.5205372982378593,3.4078802121325196,3.4970667362213135,86202993
2010-05-28,3.4970672484613177,3.5111493862871948,3.4266562235872833,3.450127124786377,90847593
2010-05-31,3.4266556842860156,3.4360444461815898,3.32808073501901,3.332775115966797,76746373
2010-06-01,3.2905287091380804,3.379715903743301,3.285834328190293,3.332775115966797,55460902
2010-06-02,3.3468573728625812,3.3562451278645673,3.2858344472651053,3.3233871459960938,45716143
2010-06-03,3.3280805597461534,3.3468570753146505,3.285834155142337,3.2905285358428955,49636485
2010-06-04,3.2576706409454346,3.271752779079389,3.220118272588222,3.2576706409454346,50749950
2010-06-07,3.2060354937711555,3.2435878546240335,3.1919533584513267,3.215423583984375,40564495
2010-06-08,3.2435869845359555,3.2999155107052167,3.2435869845359555,3.2764456272125244,50896521
2010-06-09,3.295223593885536,3.3562458613294357,3.2623652690916844,3.3515524864196777,69901296
2010-06-10,3.351551853783484,3.4039194631003573,3.322987517512236,3.3467907905578613,53098125
2010-06-11,3.346790410010263,3.3563121948650836,3.3087049731595277,3.3372693061828613,42523762
2010-06-15,3.3372693061828613,3.3372693061828613,3.3372693061828613,3.3372693061828613,0
2010-06-17,3.351551735756154,3.3753550079635293,3.3087052328581525,3.3182263374328613,34365888
2010-06-18,3.342029887639387,3.3563120535497126,3.265857995603957,3.2801401615142822,43413936
2010-06-21,3.2991835288184164,3.342030028353417,3.261097410940262,3.3372693061828613,48817818
2010-06-22,3.3277477613256288,3.3325081428386856,3.3039438106781507,3.3134655952453613,40657743
2010-06-23,3.2896615851489504,3.3039437509711185,3.246815087682446,3.2753794193267822,42046609
2010-06-24,3.2658578737667927,3.2706189360729785,3.242054605317958,3.2515757083892822,32004249
2010-06-25,3.2372941728623363,3.275379954612364,3.2372941728623363,3.2563374042510986,36104869
2010-06-28,3.265858151925204,3.2753795963211676,3.194447318955477,3.2039687633514404,35582431
2010-06-29,3.1896864433024628,3.208729331178241,2.9849753986378436,2.9992575645446777,69281715
2010-06-30,2.9802147941398216,2.9802147941398216,2.861196399711171,2.889760732650757,46037128
2010-07-01,2.8897613367663575,2.899283123583827,2.823111212640528,2.8278722763061523,39035526
2010-07-02,2.7517000134631036,2.808828683979373,2.7040924475191437,2.789785623550415,58380021
2010-07-05,2.7612213202912472,2.7612213202912472,2.6850500992338993,2.7231357097625732,38530878
2010-07-06,2.7088537146303744,2.7802645581549976,2.6898104825100466,2.7659823894500732,38617633
2010-07-07,2.7707429473069003,2.780264050859171,2.7231353864633503,2.775503158569336,34104847
2010-07-08,2.785025261678747,2.8088285325972433,2.761221139475957,2.794546365737915,44132097
2010-07-09,2.78978538728518,2.8516751156168034,2.7469388880266226,2.846914052963257,64527342
2010-07-12,2.846914052963257,2.846914052963257,2.846914052963257,2.846914052963257,0
2010-07-13,2.713614107945648,2.775503153753366,2.6183991566806117,2.742178440093994,141732190
2010-07-14,2.6802888835157277,2.765981879960767,2.6660067174415545,2.742178440093994,140119144
2010-07-15,2.680289362644703,2.708853699899215,2.6279215812683105,2.6279215812683105,131990124
2010-07-16,2.5755531890716763,2.5755531890716763,2.4184491596324644,2.4850997924804688,195463552
2010-07-19,2.3851240603054156,2.4898596092792413,2.3660810010508233,2.4803383350372314,173411907
2010-07-20,2.4755777035203432,2.7278966903686523,2.4612955352663355,2.7278966903686523,389003331
2010-07-21,2.7326568279701986,2.8088285554293173,2.6945712196259297,2.718374490737915,328463517
2010-07-22,2.6660074755150873,2.7326574325561523,2.642204028879856,2.7326574325561523,196500235
2010-07-23,2.7421787704122154,2.7517000453517313,2.6898103110614824,2.7231357097625732,148444735
2010-07-26,2.7231357097625732,2.7231357097625732,2.7231357097625732,2.7231357097625732,0
2010-07-27,2.7231357097625732,2.7231357097625732,2.7231357097625732,2.7231357097625732,0
2010-07-28,2.685050068117658,2.8278719146651983,2.637442502173698,2.789785623550415,323338060
2010-07-29,2.78502573094603,3.0325829910398845,2.765982498077822,2.937368869781494,317718583
2010-07-30,2.923085553190676,2.9802145549993715,2.880239057219415,2.9468891620635986,176458941
2010-08-02,2.946889222490848,3.0183000505739264,2.9373681192601255,2.9849753379821777,159668092
2010-08-03,2.9897360817293377,3.008779312040094,2.9278470304027295,2.932607412338257,166092691
2010-08-04,2.942128896713257,2.970693228486108,2.8754784487295755,2.942128896713257,125243380
2010-08-05,2.95641148725114,2.97069365518902,2.8802395844020356,2.904043197631836,113762101
2010-08-06,2.889760910294946,2.9421291977504995,2.827871858968338,2.932607412338257,140858722
2010-08-09,2.9278471401794275,3.094472432150862,2.904043186526909,3.0754292011260986,270618457
2010-08-10,3.0754294988373587,3.0754294988373587,2.932607806179111,2.937368869781494,195348222
2010-08-11,2.9230861806328026,2.98497591750075,2.9088040122433734,2.951650857925415,83417659
2010-08-12,2.913564741815874,2.984975575583182,2.9040429567998514,2.927846908569336,87017236
2010-08-13,2.9611715473025773,3.056386670892904,2.9468893809181402,3.0230612754821777,178223539
2010-08-16,3.0278225901453175,3.0849516073767345,3.008779697906103,3.051626205444336,159945385
2010-08-17,3.0611469281586765,3.127797723686722,3.0325825933727115,3.099233388900757,159125797
2010-08-18,3.0944725822540304,3.1563623199306683,3.07542935030554,3.1373190879821777,150635826
2010-08-19,3.1563623199306683,3.189687039427691,3.099233645626472,3.1373190879821777,168370402
2010-08-20,3.11351572722131,3.161122273450655,3.0230616549195584,3.0325827598571777,136938798
2010-08-23,2.9992576048538226,3.0706687758614324,2.9992576048538226,3.0087790489196777,69000348
2010-08-24,3.0087796085829894,3.0516261148492174,2.937368764805943,3.004018545150757,84714886
2010-08-25,3.00401842842668,3.056387059522539,2.970693709806019,2.975454092025757,81057468
2010-08-26,2.9897362602262185,3.0325827648276036,2.937368650671609,2.975454092025757,66219112
2010-08-27,2.9659329286166574,2.984975819175288,2.932607529625311,2.961171865463257,50492818
2010-08-30,2.9706933555103117,3.07066886150385,2.9706933555103117,3.0611467361450195,106472800
2010-08-31,3.0563869680799893,3.137318911614159,3.0230615694288754,3.0944724082946777,138614202
2010-09-01,3.1516010553879252,3.1754043276481916,3.056386944805649,3.113515615463257,138359742
2010-09-02,3.0992333149990787,3.1135154820515005,3.065907918029705,3.0897111892700195,120044529
2010-09-03,3.1039938185884033,3.1182759877678143,3.018300803511937,3.051626205444336,98319792
2010-09-06,3.0563869916425617,3.0897113690093647,3.013540147479022,3.0754292011260986,111611890
2010-09-07,3.070668520589626,3.1230361180846873,3.0421041907666813,3.0849506855010986,103801669
2010-09-08,3.084951470799515,3.2420553248177217,3.0611471755268167,3.1944477558135986,264036367
2010-09-09,3.184926478038433,3.184926478038433,3.065908072748357,3.0944724082946777,156297670
2010-09-10,3.0801902789815863,3.084951342145827,3.027822329826118,3.070669174194336,86796603
2010-09-13,3.06590809638433,3.0849513274090934,3.0325826974763013,3.0754292011260986,80817732
2010-09-14,3.0754295639748985,3.084951691381344,3.0373441189731585,3.046865224838257,80261749
2010-09-15,3.132557937096549,3.1468401052736024,3.0135402094681893,3.0325827598571777,100712362
2010-09-16,3.018300107593833,3.0325822734802586,2.927846730826831,2.942128896713257,97773693
2010-09-17,2.951650443559992,3.0754288783780743,2.9468893809181402,3.0230612754821777,106110466
2010-09-20,3.018300111906761,3.061146609627263,2.956411066824176,2.9992575645446777,79963501
2010-09-21,3.008779167536933,3.027822056419384,2.956411223110193,2.980214834213257,46162207
2010-09-27,2.9564109721351963,3.1087540702621257,2.9564109721351963,3.0563864707946777,154671241
2010-09-28,3.0135400423673797,3.251576165452493,2.989736089545138,3.1563620567321777,370647489
2010-09-29,3.1611218237068006,3.280140215429496,3.1325574914166423,3.1801650524139404,301041304
2010-09-30,3.1563622140039325,3.494373525626851,3.1325579194818665,3.461048126220703,465926940
2010-10-08,3.646717133825885,3.808582067489624,3.641956751011737,3.808582067489624,251597838
2010-10-11,4.1799189241154435,4.189440030477415,3.9752074757725584,4.098986625671387,1043873325
2010-10-12,4.0466173290327285,4.508408069610596,4.003770828662069,4.508408069610596,802144866
2010-10-13,4.508408585876484,4.684555670307159,4.394151238470915,4.484605312347412,699947364
2010-10-14,4.841659129363685,4.879744565543565,4.608383066088078,4.855941295623779,818658889
2010-10-15,4.779770205053023,5.151106930739275,4.675033961029071,4.889266490936279,786823309
2010-10-18,4.7226409119776065,4.908309080250462,4.465561569239937,4.508408069610596,651794353
2010-10-19,4.527451375136508,4.808333993389955,4.527451375136508,4.7226409912109375,488268118
2010-10-20,4.44175822230455,4.770248418545661,4.389389933776305,4.655991077423096,543489630
2010-10-21,4.708358324106946,4.770248052985926,4.536972325556969,4.6845550537109375,390402931
2010-10-22,4.575058089003041,4.874983948383761,4.532211586307757,4.7654876708984375,541186632
2010-10-25,4.751205697856726,5.089217010736122,4.632187289427697,5.046370506286621,659784973
2010-10-26,5.04160889308636,5.1511054888329,4.855940752472661,4.903547286987305,498859408
2010-10-27,4.855941392774625,4.855941392774625,4.665511824469452,4.6845550537109375,378283183
2010-10-28,4.713120105595006,4.7512058888589745,4.570298418355124,4.575058460235596,304054872
2010-10-29,4.713119185597541,4.751204961427193,4.513168862491866,4.589339733123779,295190368
2010-11-01,4.708359115526718,4.903548757795496,4.660751885705065,4.8797454833984375,496142908
2010-11-02,4.832137798283351,5.089217173727539,4.751205850022716,4.8511810302734375,617886336
2010-11-03,4.832137247208138,4.894026977961824,4.613144360718902,4.6369476318359375,355843432
2010-11-04,4.632186358287728,4.7416832992729825,4.565536253652857,4.698836803436279,262621740
2010-11-05,5.170149544928847,5.170149544928847,4.884506187042856,4.908309459686279,785482060
2010-11-08,4.932113420762252,4.941635548381717,4.779770615805871,4.8749847412109375,363999438
2010-11-09,4.932113060976104,5.032088583411712,4.884506512517042,4.989242076873779,476262009
2010-11-10,4.903547286987305,4.9273515757856226,4.817854299011751,4.903547286987305,302066971
2010-11-11,4.8607020470761615,5.084456698880183,4.7988129914176865,4.9130706787109375,570381817
2010-11-12,4.80833387377984,4.889265811088628,4.513169095838951,4.5322113037109375,575187496
2010-11-15,4.536973667593517,4.5607769450305335,4.198962292691761,4.3417840003967285,389100036
2010-11-16,4.294175394180567,4.298936457142777,3.9942495394125572,4.0085320472717285,362722723
2010-11-17,3.818102260785946,3.9990103850230643,3.7847778864852653,3.9323599338531494,237696069
2010-11-18,3.994249249562831,4.203721022095292,3.9514027506357365,4.165635585784912,321631494
2010-11-19,4.184679077276119,4.1894391186503865,3.984728395890176,4.146592617034912,279584947
2010-11-22,4.051379428270333,4.156115685373568,4.003771852943151,4.108508110046387,223347103
2010-11-23,4.0704210338477536,4.0704210338477536,3.8514274825070793,3.9466419219970703,211860063
2010-11-24,4.00377053388136,4.089463528313464,3.9656847585782025,4.046617031097412,196135872
2010-11-25,4.046617247500914,4.079942643187032,3.9704460333348335,4.06566047668457,203736964
2010-11-26,4.0228139975393695,4.037096164114122,3.9561638868571927,3.9894886016845703,136541833
2010-11-29,3.918078565827525,3.937121458467572,3.832385208433532,3.894274950027466,163840948
2010-11-30,3.9037958357590234,3.946642338046335,3.7514527165152494,3.8990354537963867,191719546
2010-12-01,3.941882307069021,4.018053532959465,3.903796183353157,3.9847288131713867,181739019
2010-12-02,4.060899613602282,4.098985733327872,3.9752066103755874,3.9990105628967285,174379107
2010-12-03,3.9894885372803173,3.9894885372803173,3.884752991269975,3.9418816566467285,100355259
2010-12-06,4.027574937065651,4.079942883998938,3.975206649618635,4.0085320472717285,185728500
2010-12-07,4.013293253863286,4.279893743139516,3.960924960098828,4.2132439613342285,363801430
2010-12-08,4.118028140633904,4.179917870236009,4.060899473783082,4.07994270324707,247197433
2010-12-09,3.9990108648954314,4.0228144787004565,3.9514032967716304,3.9561643600463867,144955032
2010-12-10,3.9275997495235764,4.022814198102306,3.8990354149499575,3.9799673557281494,141859261
2010-12-13,3.989489682499138,4.132311386939273,3.9656860650924486,4.108508110046387,245302011
2010-12-14,4.156115261254136,4.203721810181799,4.098986244794128,4.1227898597717285,208016794
2010-12-15,4.1227898597717285,4.1227898597717285,4.1227898597717285,4.1227898597717285,0
2010-12-16,3.984728041381018,4.056138871053605,3.956163709511983,4.02757453918457,149725054
2010-12-17,3.975206968104823,4.032335642063634,3.965685522445021,4.0037713050842285,99027589
2010-12-20,4.013292318220841,4.098985312652945,3.8657095984074132,4.046617031097412,183576081
2010-12-21,4.0228148077825345,4.046618083021009,3.9514036200119924,4.037096977233887,119215641
2010-12-22,3.999010585957623,4.065660699962733,3.9514030211545306,3.9799673557281494,128571388
2010-12-23,3.956163522102397,3.9609239033413672,3.879991633546322,3.9037952423095703,132764772
2010-12-24,3.86094865869895,3.88951299108422,3.7990599528916023,3.8514275550842285,123871338
2010-12-27,3.827624301212964,3.913317298725551,3.6800415760942498,3.7181270122528076,137025475
2010-12-28,3.7086068031107233,3.7800176515954385,3.6133923384644366,3.703845739364624,121355314
2010-12-29,3.746692241098785,3.765735474504436,3.6657602868221373,3.727649688720703,87460339
2010-12-30,3.7514528839906336,3.7990604513933794,3.7086063797905338,3.7752561569213867,109239645
2010-12-31,3.770495393462095,3.9275992121209113,3.732408938214413,3.9085559844970703,180044841
2011-01-04,3.932359640195587,4.046616964216664,3.884752762367157,3.975206136703491,233903926
2011-01-05,3.8466661592482,3.8752304891587825,3.822862891503053,3.860948324203491,168551350
2011-01-06,3.8323849470583204,3.8704714107684133,3.7847783997326108,3.8038206100463867,111211551
2011-01-07,3.784777518532763,3.8038197244129917,3.7086056303887496,3.7562131881713867,122754696
2011-01-10,3.7371711425046095,3.7514533122015523,3.6943246334137805,3.703845739364624,83052024
2011-01-11,3.703844941993837,3.727648893544634,3.665759504848213,3.708606004714966,62200860
2011-01-12,3.7371705980145298,3.7466917025781883,3.6800419275501652,3.713366985321045,50666889
2011-01-13,3.732409214680155,3.7419309994542105,3.689562715508585,3.694323778152466,65874889
2011-01-14,3.67051975752872,3.675280138613485,3.5562624391663222,3.5753049850463867,111519702
2011-01-17,3.5181768384036216,3.546741515433965,3.408680555603769,3.4372448921203613,99305340
2011-01-18,3.442005560116663,3.4515266640150655,3.3705943865120886,3.432483434677124,70366861
2011-01-19,3.427723934612384,3.5086558843778826,3.3896374699240224,3.4991347789764404,80447806
2011-01-20,3.4753307125552113,3.4753307125552113,3.3467911842154683,3.3515522480010986,97947810
2011-01-21,3.3087052290180607,3.403919339278266,3.275379830733446,3.3420302867889404,102181861
2011-01-24,3.342029887639387,3.3563120535497126,3.275379439544174,3.2801401615142822,75073893
2011-01-25,3.261097327236057,3.261097327236057,3.1277974503956836,3.1801650524139404,137106571
2011-01-26,3.175404581316545,3.2372943199867747,3.1706445394089604,3.2087299823760986,75354108
2011-01-27,3.218250815459911,3.3087048745174803,3.1992082678591114,3.2896616458892822,112444203
2011-01-28,3.237293702303569,3.3277477613256288,3.227772598763756,3.3134655952453613,94914441
2011-01-31,3.3610726740329797,3.4562878012338802,3.3325083401809406,3.4420056343078613,119984529
2011-02-01,3.470569907777964,3.4753299489763823,3.3991590743902926,3.4277234077453613,85538938
2011-02-09,3.437244676865447,3.546741293321906,3.403919279169317,3.418201446533203,110663242
2011-02-10,3.3848769179869387,3.46104814098066,3.3563125816716375,3.4562880992889404,83381749
2011-02-11,3.437244950183307,3.4848525190289124,3.4277238450306937,3.4515271186828613,75606897
2011-02-14,3.4515269700555384,3.5705453762738277,3.4515269700555384,3.5562632083892822,179364177
2011-02-15,3.5562632047411253,3.7038452655496257,3.5276988690013367,3.613391876220703,212032545
2011-02-16,3.6133916972023115,3.637194968625774,3.551501965651899,3.627673864364624,131129532
2011-02-17,3.6467163561991893,3.6609985231374753,3.5562629727704302,3.589587688446045,130049038
2011-02-18,3.613391876220703,3.6895630976797316,3.580066477343874,3.613391876220703,148113616
2011-02-21,3.6038702066180086,3.6609988799389215,3.5848276560247907,3.641956329345703,112666290
2011-02-22,3.713366630682478,3.8466665085216882,3.6657594098421518,3.7181270122528076,339527316
2011-02-23,3.713366203673649,4.089463205063935,3.694323317527305,4.051377773284912,551598352
2011-02-24,4.089463971593688,4.118028306167306,3.8990354149499575,3.9799673557281494,314757247
2011-02-25,3.970446290941906,3.970446290941906,3.8085813862316646,3.8990354537963867,201647643
2011-02-28,3.9085567919225856,3.96092474229364,3.8609492237987846,3.9561643600463867,163573620
2011-03-01,3.9323599338531494,3.946642100422336,3.851427656627759,3.9323599338531494,217007754
2011-03-02,3.9990105628967285,4.065660676517491,3.884753225261136,3.9990105628967285,343089994
2011-03-03,4.003771582707738,4.003771582707738,3.8799927805474304,3.894274950027466,188590116
2011-03-04,3.8371463691714487,3.8990361123309403,3.8085820294888166,3.884753942489624,127935294
2011-03-07,3.9418811263390245,3.999009784030166,3.8895125090948257,3.960923671722412,240189876
2011-03-08,3.960924447367974,3.9656851697745013,3.8752311035367564,3.9180779457092285,160858549
2011-03-09,3.90379649509759,3.913318282172256,3.8609496450598533,3.884753942489624,126039015
2011-03-10,3.8799929476270467,3.8799929476270467,3.837146437341891,3.841907501220703,117872268
2011-03-11,3.8085804294924976,3.8799912486991732,3.789537203857072,3.846665859222412,122016271
2011-03-14,3.8466666485667447,3.894274211654016,3.8276244405647533,3.8561887741088867,91742196
2011-03-15,3.832384441594096,3.837145504315225,3.613391560566626,3.708606004714966,192535137
2011-03-16,3.6848028857672435,3.7609741107445385,3.641956380178526,3.746691942214966,146470536
2011-03-17,3.670520970861644,3.6800424172059345,3.6086312291099776,3.632434844970703,129206784
2011-03-18,3.665759346379036,3.6895626158734043,3.6324339518540474,3.6467161178588867,83332737
2011-03-21,3.708605725619674,3.7276486130162483,3.6752803321619827,3.6990842819213867,102047431
2011-03-22,3.7228889361395336,3.8323852288905083,3.67528136377151,3.780017614364624,156585025
2011-03-23,3.7562140689288626,3.7752562792741107,3.7181276051558214,3.746691942214966,114275365
2011-03-24,3.7847782831579813,3.827624787356171,3.7371707157573573,3.741931438446045,106123677
2011-03-25,3.71812724904099,3.879992150720136,3.7133668671674966,3.8323845863342285,256560853
2011-03-28,3.808581811962684,3.818102917465977,3.760974241363602,3.770496368408203,176058837
2011-03-29,3.7562140160433093,3.7562140160433093,3.6657599427824734,3.675281047821045,167638167
2011-03-30,3.6657602940198943,3.7276496960399808,3.6514781243229515,3.703845739364624,99518656
2011-03-31,3.703845166183373,3.713366951688262,3.599109611794387,3.622912883758545,107229631
2011-04-01,3.6609988794925585,3.6800421111109602,3.627674160573175,3.675281047821045,82757800
2011-04-06,3.713367222826388,3.7752562792741107,3.6800421629240523,3.746691942214966,147535213
2011-04-07,3.7466914811622773,3.899035274425087,3.7371703771612816,3.8561887741088867,313310301
2011-04-08,3.84666678982287,3.87999218736184,3.8133424138250844,3.8657100200653076,217686417
2011-04-11,3.9037954363720844,3.9418815528002695,3.8276242250568027,3.8371453285217285,237553858
2011-04-12,3.8038207484403834,3.8038207484403834,3.7419316898432466,3.770496368408203,150381153
2011-04-13,3.7133671024794337,3.780017220124033,3.7038453165878873,3.7752561569213867,93744099
2011-04-14,3.7704959739892274,3.7942992460281335,3.7181273453459522,3.765734910964966,93174138
2011-04-15,3.8038211859440842,3.8323855272806533,3.7657357380091336,3.794300079345703,113588952
